Timestamp,Vid,Type,Title,Status,Size,Latency
11041147059,686700025,HTTP,Page 2,200,8,1359435285
11045693688,686700060,HTTP,Page 2,200,8,391475795
11057839827,686700066,HTTP,Page 2,200,8,3396734864
11058425887,686700070,HTTP,Page SSL,200,8083,956481268
11082020904,686700068,HTTP,Page SSL,200,8083,931871025
11097860103,686700020,HTTP,Page SSL,200,8083,978652389
11107569715,686700009,HTTP,Page SSL,200,8083,1980885975
11155088638,686700061,HTTP,Page SSL,200,8083,669725007
11168965104,686700086,HTTP,Page SSL,200,8083,1691828500
11169790415,686700076,HTTP,Page SSL,200,8083,2506116985
11199378928,686700094,HTTP,Page SSL,200,8083,703943549
11227026623,686700089,HTTP,Page SSL,200,8083,1382960055
11231046734,686700001,HTTP,Page SSL,200,8083,975840267
11233879891,686700012,HTTP,Page SSL,200,8083,749608880
11250266271,686700040,HTTP,Page 2,200,8,1517007170
11254055167,686700096,HTTP,Page 2,200,8,492442659
11263550216,686700057,HTTP,Page SSL,200,8083,1263279193
11277107452,686700049,HTTP,Page SSL,200,8083,2165272812
11325529839,686700092,HTTP,Page 2,200,8,572338207
11373459674,686700095,HTTP,Page 2,200,8,1361817704
11378067325,686700003,HTTP,Page SSL,200,8083,745907076
11422207554,686700074,HTTP,Page 1,200,17,3881163266
11427788988,686700019,HTTP,Page 1,200,17,1589379383
11444195613,686700041,HTTP,Page SSL,200,8083,3693259395
11458846301,686700013,HTTP,Page SSL,200,8083,1933787506
11493024578,686700045,HTTP,Page SSL,200,8083,1669511174
11510681820,686700087,HTTP,Page SSL,200,8083,615858067
11515141735,686700034,HTTP,Page 1,200,17,3376670279
11522651012,686700099,HTTP,Page 1,200,17,1449059915
11539572326,686700047,HTTP,Page 2,200,8,763454772
11547552533,686700090,HTTP,Page 2,200,8,1666303589
11572323250,686700098,HTTP,Page SSL,200,8083,760176186
11637923459,686700026,HTTP,Page SSL,200,8083,597684466
11642826938,686700085,HTTP,Page SSL,200,8083,869812351
11648927817,686700035,HTTP,Page SSL,200,8083,695365543
11653253350,686700066,HTTP,Page SSL,200,8083,592214862
11664617323,686700002,HTTP,Page SSL,200,8083,1322175711
11694045622,686700019,HTTP,Page 2,200,8,266129467
11697397131,686700034,HTTP,Page 2,200,8,182134969
11701459029,686700074,HTTP,Page 2,200,8,279180127
11708113656,686700075,HTTP,Page SSL,200,8083,3456552238
11734036875,686700064,HTTP,Page SSL,200,8083,3497613602
11734149655,686700010,HTTP,Page 2,200,8,1455346110
11797580069,686700099,HTTP,Page 2,200,8,274680053
11825140262,686700092,HTTP,Page SSL,200,8083,499122263
11825601454,686700040,HTTP,Page SSL,200,8083,574906512
11864904548,686700032,HTTP,Page SSL,200,8083,1828879181
11967186101,686700018,HTTP,Page 1,200,17,3951249557
12029859201,686700016,HTTP,Page SSL,200,8083,3177054024
12031746957,686700079,HTTP,Page 1,200,17,3981099231
12088634792,686700014,HTTP,Page SSL,200,8083,1283315106
12148131288,686700083,HTTP,Page 1,200,17,3687864132
12174283262,686700095,HTTP,Page SSL,200,8083,798713265
12185642060,686700047,HTTP,Page SSL,200,8083,643956145
12200123820,686700096,HTTP,Page SSL,200,8083,942434872
12204963134,686700088,HTTP,Page SSL,200,8083,1638816698
12207456590,686700059,HTTP,Page SSL,200,8083,2287899177
12233803891,686700010,HTTP,Page SSL,200,8083,498406326
12236338537,686700084,HTTP,Page 2,200,8,3370834399
12241224176,686700063,HTTP,Page SSL,200,8083,4266082687
12246007482,686700019,HTTP,Page SSL,200,8083,549725022
12276041063,686700050,HTTP,Page SSL,200,8083,2084701004
12290435565,686700080,HTTP,Page 2,200,8,3745732617
12292197769,686700090,HTTP,Page SSL,200,8083,743136275
12299259452,686700000,HTTP,Page SSL,200,8083,4584260389
12319973168,686700099,HTTP,Page SSL,200,8083,520562594
12320972653,686700018,HTTP,Page 2,200,8,353663686
12338378530,686700072,HTTP,Page 2,200,8,1354847559
12355598318,686700033,HTTP,Page 2,200,8,3336580648
12366897363,686700052,HTTP,Page SSL,200,8083,1395619821
12414169955,686700083,HTTP,Page 2,200,8,265815937
12424963462,686700082,HTTP,Page SSL,200,8083,3493460168
12447487857,686700074,HTTP,Page SSL,200,8083,744265778
12500691707,686700043,HTTP,Page SSL,200,8083,1730194573
12505956284,686700025,HTTP,Page SSL,200,8083,1464457870
12571929806,686700044,HTTP,Page SSL,200,8083,2471092230
12576101665,686700079,HTTP,Page 2,200,8,544104005
12584517144,686700060,HTTP,Page SSL,200,8083,1536660301
12757225458,686700067,HTTP,Page SSL,200,8083,4415717524
12797490323,686700034,HTTP,Page SSL,200,8083,1098334957
12823634036,686700018,HTTP,Page SSL,200,8083,500666808
12825315863,686700038,HTTP,Page 2,200,8,3256019961
12841246247,686700072,HTTP,Page SSL,200,8083,501427998
12860853582,686700024,HTTP,Page SSL,200,8083,1877979678
12878477198,686700083,HTTP,Page SSL,200,8083,463973730
12878755917,686700080,HTTP,Page SSL,200,8083,576288194
12884803413,686700084,HTTP,Page SSL,200,8083,647344446
12890651303,686700004,HTTP,Page SSL,200,8083,4588068581
12901221064,686700033,HTTP,Page SSL,200,8083,545148632
12970612596,686700051,HTTP,Page SSL,200,8083,4485685813
12971258603,686700079,HTTP,Page SSL,200,8083,382509063
13027772341,686700097,HTTP,Page 1,200,17,3154813509
13031827300,686700048,HTTP,Page 2,200,8,3146304160
13037069798,686700011,HTTP,Page SSL,200,8083,3667412469
13180525519,686700006,HTTP,Page 1,200,17,3185164852
13187443735,686700038,HTTP,Page SSL,200,8083,361843854
13192336707,686700097,HTTP,Page 2,200,8,164293806
13203938367,686700023,HTTP,Page SSL,200,8083,3903301872
13253650244,686700069,HTTP,Page 2,200,8,5486868031
13254339289,686700071,HTTP,Page 2,200,8,5517216955
13345046001,686700006,HTTP,Page 2,200,8,164392337
13359134405,686700048,HTTP,Page SSL,200,8083,326768236
13516392575,686700097,HTTP,Page SSL,200,8083,322352243
13606775327,686700071,HTTP,Page SSL,200,8083,352041980
13616413771,686700069,HTTP,Page SSL,200,8083,352648453
13675735695,686700006,HTTP,Page SSL,200,8083,328306780
13806296852,686700028,HTTP,Page 1,200,17,7265880582
13809603683,686700039,HTTP,Page 2,200,8,7151375217
13971299433,686700028,HTTP,Page 2,200,8,164867331
14144727631,686700039,HTTP,Page SSL,200,8083,334391214
14305939716,686700028,HTTP,Page SSL,200,8083,331248849
16625205031,686700073,HTTP,Page SSL,200,8083,8239030618
